date,store_id,product_id,product_name,category,season,quantity_sold,unit_price,revenue,current_stock,lead_time_days,expiry_risk,is_festival_month
2022-01-22,STORE_001,P004,Cetirizine 10mg,allergy,Winter,76,25.0,1900.0,3579,4,0,1
2022-01-22,STORE_001,P005,Dolo 650,fever,Winter,146,30.0,4380.0,5926,3,0,1
2022-01-22,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,48,120.0,5760.0,2040,6,0,1
2022-01-22,STORE_001,P007,Vitamin C 500mg,supplement,Winter,129,45.0,5805.0,4918,5,0,1
2022-01-22,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,57,20.0,1140.0,2845,4,0,1
2022-01-22,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,41,65.0,2665.0,2306,6,0,1
2022-01-22,STORE_001,P010,Electral Powder,hydration,Winter,71,18.0,1278.0,3906,4,0,1
2022-01-22,STORE_001,P011,Insulin Glargine,diabetes,Winter,34,450.0,15300.0,1661,7,0,1
2022-01-22,STORE_001,P012,Antihistamine Tabs,allergy,Winter,62,35.0,2170.0,3351,4,0,1
2022-01-23,STORE_001,P001,Paracetamol 500mg,fever,Winter,122,15.0,1830.0,6398,3,0,1
2022-01-23,STORE_001,P002,ORS Powder,hydration,Winter,87,12.0,1044.0,4017,4,0,1
2022-01-23,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,89,85.0,7565.0,3240,5,0,1
2022-01-23,STORE_001,P004,Cetirizine 10mg,allergy,Winter,83,25.0,2075.0,3496,4,0,1
2022-01-23,STORE_001,P005,Dolo 650,fever,Winter,143,30.0,4290.0,5783,3,0,1
2022-01-23,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,40,120.0,4800.0,2000,6,0,1
2022-01-23,STORE_001,P007,Vitamin C 500mg,supplement,Winter,127,45.0,5715.0,4791,5,0,1
2022-01-23,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,48,20.0,960.0,2797,4,0,1
2022-01-23,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,41,65.0,2665.0,2265,6,0,1
2022-01-23,STORE_001,P010,Electral Powder,hydration,Winter,66,18.0,1188.0,3840,4,0,1
2022-01-23,STORE_001,P011,Insulin Glargine,diabetes,Winter,29,450.0,13050.0,1632,7,0,1
2022-01-23,STORE_001,P012,Antihistamine Tabs,allergy,Winter,67,35.0,2345.0,3284,4,0,1
2022-01-24,STORE_001,P001,Paracetamol 500mg,fever,Winter,184,15.0,2760.0,6214,3,0,1
2022-01-24,STORE_001,P002,ORS Powder,hydration,Winter,77,12.0,924.0,3940,4,0,1
2022-01-24,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,119,85.0,10115.0,3121,5,0,1
2022-01-24,STORE_001,P004,Cetirizine 10mg,allergy,Winter,76,25.0,1900.0,3420,4,0,1
2022-01-24,STORE_001,P005,Dolo 650,fever,Winter,149,30.0,4470.0,5634,3,0,1
2022-01-24,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,46,120.0,5520.0,1954,6,0,1
2022-01-24,STORE_001,P007,Vitamin C 500mg,supplement,Winter,131,45.0,5895.0,4660,5,0,1
2022-01-24,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,52,20.0,1040.0,2745,4,0,1
2022-01-24,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,37,65.0,2405.0,2228,6,0,1
2022-01-24,STORE_001,P010,Electral Powder,hydration,Winter,67,18.0,1206.0,3773,4,0,1
2022-01-24,STORE_001,P011,Insulin Glargine,diabetes,Winter,29,450.0,13050.0,1603,7,0,1
2022-01-24,STORE_001,P012,Antihistamine Tabs,allergy,Winter,78,35.0,2730.0,3206,4,0,1
2022-01-25,STORE_001,P001,Paracetamol 500mg,fever,Winter,209,15.0,3135.0,6609,3,0,1
2022-01-25,STORE_001,P002,ORS Powder,hydration,Winter,79,12.0,948.0,4245,4,0,1
2022-01-25,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,102,85.0,8670.0,3019,5,0,1
2022-01-25,STORE_001,P004,Cetirizine 10mg,allergy,Winter,76,25.0,1900.0,3680,4,0,1
2022-01-25,STORE_001,P005,Dolo 650,fever,Winter,187,30.0,5610.0,6001,3,0,1
2022-01-25,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,42,120.0,5040.0,2200,6,0,1
2022-01-25,STORE_001,P007,Vitamin C 500mg,supplement,Winter,133,45.0,5985.0,4527,5,0,1
2022-01-25,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,55,20.0,1100.0,2954,4,0,1
2022-01-25,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,49,65.0,3185.0,2503,6,0,1
2022-01-25,STORE_001,P010,Electral Powder,hydration,Winter,77,18.0,1386.0,4056,4,0,1
2022-01-25,STORE_001,P011,Insulin Glargine,diabetes,Winter,31,450.0,13950.0,1572,7,0,1
2022-01-25,STORE_001,P012,Antihistamine Tabs,allergy,Winter,73,35.0,2555.0,3445,4,0,1
2022-01-26,STORE_001,P001,Paracetamol 500mg,fever,Winter,159,15.0,2385.0,6450,3,0,1
2022-01-26,STORE_001,P002,ORS Powder,hydration,Winter,105,12.0,1260.0,4140,4,0,1
2022-01-26,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,94,85.0,7990.0,3537,5,0,1
2022-01-26,STORE_001,P004,Cetirizine 10mg,allergy,Winter,63,25.0,1575.0,3617,4,0,1
2022-01-26,STORE_001,P005,Dolo 650,fever,Winter,177,30.0,5310.0,5824,3,0,1
2022-01-26,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,45,120.0,5400.0,2155,6,0,1
2022-01-26,STORE_001,P007,Vitamin C 500mg,supplement,Winter,112,45.0,5040.0,5117,5,0,1
2022-01-26,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,57,20.0,1140.0,2897,4,0,1
2022-01-26,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,35,65.0,2275.0,2468,6,0,1
2022-01-26,STORE_001,P010,Electral Powder,hydration,Winter,95,18.0,1710.0,3961,4,0,1
2022-01-26,STORE_001,P011,Insulin Glargine,diabetes,Winter,30,450.0,13500.0,1542,7,0,1
2022-01-26,STORE_001,P012,Antihistamine Tabs,allergy,Winter,75,35.0,2625.0,3370,4,0,1
2022-01-27,STORE_001,P001,Paracetamol 500mg,fever,Winter,190,15.0,2850.0,6260,3,0,1
2022-01-27,STORE_001,P002,ORS Powder,hydration,Winter,98,12.0,1176.0,4042,4,0,1
2022-01-27,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,101,85.0,8585.0,3436,5,0,1
2022-01-27,STORE_001,P004,Cetirizine 10mg,allergy,Winter,75,25.0,1875.0,3542,4,0,1
2022-01-27,STORE_001,P005,Dolo 650,fever,Winter,153,30.0,4590.0,5671,3,0,1
2022-01-27,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,43,120.0,5160.0,2112,6,0,1
2022-01-27,STORE_001,P007,Vitamin C 500mg,supplement,Winter,101,45.0,4545.0,5016,5,0,1
2022-01-27,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,48,20.0,960.0,2849,4,0,1
2022-01-27,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,43,65.0,2795.0,2425,6,0,1
2022-01-27,STORE_001,P010,Electral Powder,hydration,Winter,77,18.0,1386.0,3884,4,0,1
2022-01-27,STORE_001,P011,Insulin Glargine,diabetes,Winter,32,450.0,14400.0,1510,7,0,1
2022-01-27,STORE_001,P012,Antihistamine Tabs,allergy,Winter,80,35.0,2800.0,3290,4,0,1
2022-01-28,STORE_001,P001,Paracetamol 500mg,fever,Winter,195,15.0,2925.0,6669,3,0,1
2022-01-28,STORE_001,P002,ORS Powder,hydration,Winter,82,12.0,984.0,3960,4,0,1
2022-01-28,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,174,85.0,14790.0,3262,5,0,1
2022-01-28,STORE_001,P004,Cetirizine 10mg,allergy,Winter,64,25.0,1600.0,3478,4,0,1
2022-01-28,STORE_001,P005,Dolo 650,fever,Winter,168,30.0,5040.0,6057,3,0,1
2022-01-28,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,37,120.0,4440.0,2075,6,0,1
2022-01-28,STORE_001,P007,Vitamin C 500mg,supplement,Winter,130,45.0,5850.0,4886,5,0,1
2022-01-28,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,68,20.0,1360.0,2781,4,0,1
2022-01-28,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,46,65.0,2990.0,2379,6,0,1
2022-01-28,STORE_001,P010,Electral Powder,hydration,Winter,82,18.0,1476.0,3802,4,0,1
2022-01-28,STORE_001,P011,Insulin Glargine,diabetes,Winter,34,450.0,15300.0,1476,7,0,1
2022-01-28,STORE_001,P012,Antihistamine Tabs,allergy,Winter,65,35.0,2275.0,3225,4,0,1
2022-01-29,STORE_001,P001,Paracetamol 500mg,fever,Winter,163,15.0,2445.0,6506,3,0,1
2022-01-29,STORE_001,P002,ORS Powder,hydration,Winter,76,12.0,912.0,4268,4,0,1
2022-01-29,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,97,85.0,8245.0,3165,5,0,1
2022-01-29,STORE_001,P004,Cetirizine 10mg,allergy,Winter,60,25.0,1500.0,3754,4,0,1
2022-01-29,STORE_001,P005,Dolo 650,fever,Winter,185,30.0,5550.0,5872,3,0,1
2022-01-29,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,39,120.0,4680.0,2036,6,0,1
2022-01-29,STORE_001,P007,Vitamin C 500mg,supplement,Winter,116,45.0,5220.0,4770,5,0,1
2022-01-29,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,63,20.0,1260.0,2982,4,0,1
2022-01-29,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,48,65.0,3120.0,2331,6,0,1
2022-01-29,STORE_001,P010,Electral Powder,hydration,Winter,86,18.0,1548.0,4076,4,0,1
2022-01-29,STORE_001,P011,Insulin Glargine,diabetes,Winter,31,450.0,13950.0,1697,7,0,1
2022-01-29,STORE_001,P012,Antihistamine Tabs,allergy,Winter,68,35.0,2380.0,3469,4,0,1
2022-01-30,STORE_001,P001,Paracetamol 500mg,fever,Winter,131,15.0,1965.0,6375,3,0,1
2022-01-30,STORE_001,P002,ORS Powder,hydration,Winter,83,12.0,996.0,4185,4,0,1
2022-01-30,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,94,85.0,7990.0,3071,5,0,1
2022-01-30,STORE_001,P004,Cetirizine 10mg,allergy,Winter,55,25.0,1375.0,3699,4,0,1
2022-01-30,STORE_001,P005,Dolo 650,fever,Winter,132,30.0,3960.0,5740,3,0,1
2022-01-30,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,38,120.0,4560.0,1998,6,0,1
2022-01-30,STORE_001,P007,Vitamin C 500mg,supplement,Winter,128,45.0,5760.0,4642,5,0,1
2022-01-30,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,63,20.0,1260.0,2919,4,0,1
2022-01-30,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,47,65.0,3055.0,2284,6,0,1
2022-01-30,STORE_001,P010,Electral Powder,hydration,Winter,66,18.0,1188.0,4010,4,0,1
2022-01-30,STORE_001,P011,Insulin Glargine,diabetes,Winter,28,450.0,12600.0,1669,7,0,1
2022-01-30,STORE_001,P012,Antihistamine Tabs,allergy,Winter,65,35.0,2275.0,3404,4,0,1
2022-01-31,STORE_001,P001,Paracetamol 500mg,fever,Winter,149,15.0,2235.0,6830,3,0,1
2022-01-31,STORE_001,P002,ORS Powder,hydration,Winter,102,12.0,1224.0,4083,4,0,1
2022-01-31,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,122,85.0,10370.0,3561,5,0,1
2022-01-31,STORE_001,P004,Cetirizine 10mg,allergy,Winter,69,25.0,1725.0,3630,4,0,1
2022-01-31,STORE_001,P005,Dolo 650,fever,Winter,168,30.0,5040.0,6126,3,0,1
2022-01-31,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,36,120.0,4320.0,2250,6,0,1
2022-01-31,STORE_001,P007,Vitamin C 500mg,supplement,Winter,128,45.0,5760.0,5216,5,0,1
2022-01-31,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,57,20.0,1140.0,2862,4,0,1
2022-01-31,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,49,65.0,3185.0,2559,6,0,1
2022-01-31,STORE_001,P010,Electral Powder,hydration,Winter,81,18.0,1458.0,3929,4,0,1
2022-01-31,STORE_001,P011,Insulin Glargine,diabetes,Winter,22,450.0,9900.0,1647,7,0,1
2022-01-31,STORE_001,P012,Antihistamine Tabs,allergy,Winter,61,35.0,2135.0,3343,4,0,1
2022-02-01,STORE_001,P001,Paracetamol 500mg,fever,Winter,166,15.0,2490.0,6664,3,0,0
2022-02-01,STORE_001,P002,ORS Powder,hydration,Winter,79,12.0,948.0,4004,4,0,0
2022-02-01,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,105,85.0,8925.0,3456,5,0,0
2022-02-01,STORE_001,P004,Cetirizine 10mg,allergy,Winter,72,25.0,1800.0,3558,4,0,0
2022-02-01,STORE_001,P005,Dolo 650,fever,Winter,154,30.0,4620.0,5972,3,0,0
2022-02-01,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,40,120.0,4800.0,2210,6,0,0
2022-02-01,STORE_001,P007,Vitamin C 500mg,supplement,Winter,111,45.0,4995.0,5105,5,0,0
2022-02-01,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,59,20.0,1180.0,2803,4,0,0
2022-02-01,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,39,65.0,2535.0,2520,6,0,0
2022-02-01,STORE_001,P010,Electral Powder,hydration,Winter,74,18.0,1332.0,3855,4,0,0
2022-02-01,STORE_001,P011,Insulin Glargine,diabetes,Winter,30,450.0,13500.0,1617,7,0,0
2022-02-01,STORE_001,P012,Antihistamine Tabs,allergy,Winter,69,35.0,2415.0,3274,4,0,0
2022-02-02,STORE_001,P001,Paracetamol 500mg,fever,Winter,183,15.0,2745.0,6481,3,0,0
2022-02-02,STORE_001,P002,ORS Powder,hydration,Winter,69,12.0,828.0,4319,4,0,0
2022-02-02,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,83,85.0,7055.0,3373,5,0,0
2022-02-02,STORE_001,P004,Cetirizine 10mg,allergy,Winter,81,25.0,2025.0,3813,4,0,0
2022-02-02,STORE_001,P005,Dolo 650,fever,Winter,159,30.0,4770.0,5813,3,0,0
2022-02-02,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,50,120.0,6000.0,2160,6,0,0
2022-02-02,STORE_001,P007,Vitamin C 500mg,supplement,Winter,119,45.0,5355.0,4986,5,0,0
2022-02-02,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,65,20.0,1300.0,3002,4,0,0
2022-02-02,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,46,65.0,2990.0,2474,6,0,0
2022-02-02,STORE_001,P010,Electral Powder,hydration,Winter,85,18.0,1530.0,4130,4,0,0
2022-02-02,STORE_001,P011,Insulin Glargine,diabetes,Winter,33,450.0,14850.0,1584,7,0,0
2022-02-02,STORE_001,P012,Antihistamine Tabs,allergy,Winter,66,35.0,2310.0,3520,4,0,0
2022-02-03,STORE_001,P001,Paracetamol 500mg,fever,Winter,148,15.0,2220.0,6937,3,0,0
2022-02-03,STORE_001,P002,ORS Powder,hydration,Winter,77,12.0,924.0,4242,4,0,0
2022-02-03,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,120,85.0,10200.0,3253,5,0,0
2022-02-03,STORE_001,P004,Cetirizine 10mg,allergy,Winter,77,25.0,1925.0,3736,4,0,0
2022-02-03,STORE_001,P005,Dolo 650,fever,Winter,174,30.0,5220.0,6193,3,0,0
2022-02-03,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,31,120.0,3720.0,2129,6,0,0
2022-02-03,STORE_001,P007,Vitamin C 500mg,supplement,Winter,100,45.0,4500.0,4886,5,0,0
2022-02-03,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,41,20.0,820.0,2961,4,0,0
2022-02-03,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,43,65.0,2795.0,2431,6,0,0
2022-02-03,STORE_001,P010,Electral Powder,hydration,Winter,81,18.0,1458.0,4049,4,0,0
2022-02-03,STORE_001,P011,Insulin Glargine,diabetes,Winter,35,450.0,15750.0,1549,7,0,0
2022-02-03,STORE_001,P012,Antihistamine Tabs,allergy,Winter,65,35.0,2275.0,3455,4,0,0
2022-02-04,STORE_001,P001,Paracetamol 500mg,fever,Winter,201,15.0,3015.0,6736,3,0,0
2022-02-04,STORE_001,P002,ORS Powder,hydration,Winter,67,12.0,804.0,4175,4,0,0
2022-02-04,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,81,85.0,6885.0,3172,5,0,0
2022-02-04,STORE_001,P004,Cetirizine 10mg,allergy,Winter,69,25.0,1725.0,3667,4,0,0
2022-02-04,STORE_001,P005,Dolo 650,fever,Winter,154,30.0,4620.0,6039,3,0,0
2022-02-04,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,42,120.0,5040.0,2087,6,0,0
2022-02-04,STORE_001,P007,Vitamin C 500mg,supplement,Winter,133,45.0,5985.0,4753,5,0,0
2022-02-04,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,45,20.0,900.0,2916,4,0,0
2022-02-04,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,44,65.0,2860.0,2387,6,0,0
2022-02-04,STORE_001,P010,Electral Powder,hydration,Winter,74,18.0,1332.0,3975,4,0,0
2022-02-04,STORE_001,P011,Insulin Glargine,diabetes,Winter,26,450.0,11700.0,1523,7,0,0
2022-02-04,STORE_001,P012,Antihistamine Tabs,allergy,Winter,69,35.0,2415.0,3386,4,0,0
2022-02-05,STORE_001,P001,Paracetamol 500mg,fever,Winter,165,15.0,2475.0,6571,3,0,0
2022-02-05,STORE_001,P002,ORS Powder,hydration,Winter,69,12.0,828.0,4106,4,0,0
2022-02-05,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,114,85.0,9690.0,3670,5,0,0
2022-02-05,STORE_001,P004,Cetirizine 10mg,allergy,Winter,60,25.0,1500.0,3607,4,0,0
2022-02-05,STORE_001,P005,Dolo 650,fever,Winter,130,30.0,3900.0,5909,3,0,0
2022-02-05,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,32,120.0,3840.0,2055,6,0,0
2022-02-05,STORE_001,P007,Vitamin C 500mg,supplement,Winter,116,45.0,5220.0,5339,5,0,0
2022-02-05,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,43,20.0,860.0,2873,4,0,0
2022-02-05,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,37,65.0,2405.0,2350,6,0,0
2022-02-05,STORE_001,P010,Electral Powder,hydration,Winter,58,18.0,1044.0,3917,4,0,0
2022-02-05,STORE_001,P011,Insulin Glargine,diabetes,Winter,37,450.0,16650.0,1738,7,0,0
2022-02-05,STORE_001,P012,Antihistamine Tabs,allergy,Winter,59,35.0,2065.0,3327,4,0,0
2022-02-06,STORE_001,P001,Paracetamol 500mg,fever,Winter,139,15.0,2085.0,7036,3,0,0
2022-02-06,STORE_001,P002,ORS Powder,hydration,Winter,74,12.0,888.0,4416,4,0,0
2022-02-06,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,91,85.0,7735.0,3579,5,0,0
2022-02-06,STORE_001,P004,Cetirizine 10mg,allergy,Winter,61,25.0,1525.0,3882,4,0,0
2022-02-06,STORE_001,P005,Dolo 650,fever,Winter,126,30.0,3780.0,6337,3,0,0
2022-02-06,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,38,120.0,4560.0,2305,6,0,0
2022-02-06,STORE_001,P007,Vitamin C 500mg,supplement,Winter,109,45.0,4905.0,5230,5,0,0
2022-02-06,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,42,20.0,840.0,3095,4,0,0
2022-02-06,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,52,65.0,3380.0,2622,6,0,0
2022-02-06,STORE_001,P010,Electral Powder,hydration,Winter,65,18.0,1170.0,4212,4,0,0
2022-02-06,STORE_001,P011,Insulin Glargine,diabetes,Winter,27,450.0,12150.0,1711,7,0,0
2022-02-06,STORE_001,P012,Antihistamine Tabs,allergy,Winter,43,35.0,1505.0,3596,4,0,0
2022-02-07,STORE_001,P001,Paracetamol 500mg,fever,Winter,186,15.0,2790.0,6850,3,0,0
2022-02-07,STORE_001,P002,ORS Powder,hydration,Winter,70,12.0,840.0,4346,4,0,0
2022-02-07,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,102,85.0,8670.0,3477,5,0,0
2022-02-07,STORE_001,P004,Cetirizine 10mg,allergy,Winter,78,25.0,1950.0,3804,4,0,0
2022-02-07,STORE_001,P005,Dolo 650,fever,Winter,152,30.0,4560.0,6185,3,0,0
2022-02-07,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,35,120.0,4200.0,2270,6,0,0
2022-02-07,STORE_001,P007,Vitamin C 500mg,supplement,Winter,94,45.0,4230.0,5136,5,0,0
2022-02-07,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,56,20.0,1120.0,3039,4,0,0
2022-02-07,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,41,65.0,2665.0,2581,6,0,0
2022-02-07,STORE_001,P010,Electral Powder,hydration,Winter,62,18.0,1116.0,4150,4,0,0
2022-02-07,STORE_001,P011,Insulin Glargine,diabetes,Winter,27,450.0,12150.0,1684,7,0,0
2022-02-07,STORE_001,P012,Antihistamine Tabs,allergy,Winter,56,35.0,1960.0,3540,4,0,0
2022-02-08,STORE_001,P001,Paracetamol 500mg,fever,Winter,203,15.0,3045.0,6647,3,0,0
2022-02-08,STORE_001,P002,ORS Powder,hydration,Winter,88,12.0,1056.0,4258,4,0,0
2022-02-08,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,102,85.0,8670.0,3375,5,0,0
2022-02-08,STORE_001,P004,Cetirizine 10mg,allergy,Winter,82,25.0,2050.0,3722,4,0,0
2022-02-08,STORE_001,P005,Dolo 650,fever,Winter,198,30.0,5940.0,5987,3,0,0
2022-02-08,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,45,120.0,5400.0,2225,6,0,0
2022-02-08,STORE_001,P007,Vitamin C 500mg,supplement,Winter,111,45.0,4995.0,5025,5,0,0
2022-02-08,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,65,20.0,1300.0,2974,4,0,0
2022-02-08,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,43,65.0,2795.0,2538,6,0,0
2022-02-08,STORE_001,P010,Electral Powder,hydration,Winter,69,18.0,1242.0,4081,4,0,0
2022-02-08,STORE_001,P011,Insulin Glargine,diabetes,Winter,35,450.0,15750.0,1649,7,0,0
2022-02-08,STORE_001,P012,Antihistamine Tabs,allergy,Winter,55,35.0,1925.0,3485,4,0,0
2022-02-09,STORE_001,P001,Paracetamol 500mg,fever,Winter,130,15.0,1950.0,7121,3,0,0
2022-02-09,STORE_001,P002,ORS Powder,hydration,Winter,89,12.0,1068.0,4169,4,0,0
2022-02-09,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,102,85.0,8670.0,3273,5,0,0
2022-02-09,STORE_001,P004,Cetirizine 10mg,allergy,Winter,71,25.0,1775.0,3651,4,0,0
2022-02-09,STORE_001,P005,Dolo 650,fever,Winter,142,30.0,4260.0,6399,3,0,0
2022-02-09,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,37,120.0,4440.0,2188,6,0,0
2022-02-09,STORE_001,P007,Vitamin C 500mg,supplement,Winter,109,45.0,4905.0,4916,5,0,0
2022-02-09,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,49,20.0,980.0,2925,4,0,0
2022-02-09,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,45,65.0,2925.0,2493,6,0,0
2022-02-09,STORE_001,P010,Electral Powder,hydration,Winter,67,18.0,1206.0,4014,4,0,0
2022-02-09,STORE_001,P011,Insulin Glargine,diabetes,Winter,31,450.0,13950.0,1618,7,0,0
2022-02-09,STORE_001,P012,Antihistamine Tabs,allergy,Winter,64,35.0,2240.0,3421,4,0,0
2022-02-10,STORE_001,P001,Paracetamol 500mg,fever,Winter,164,15.0,2460.0,6957,3,0,0
2022-02-10,STORE_001,P002,ORS Powder,hydration,Winter,71,12.0,852.0,4482,4,0,0
2022-02-10,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,95,85.0,8075.0,3790,5,0,0
2022-02-10,STORE_001,P004,Cetirizine 10mg,allergy,Winter,76,25.0,1900.0,3911,4,0,0
2022-02-10,STORE_001,P005,Dolo 650,fever,Winter,164,30.0,4920.0,6235,3,0,0
2022-02-10,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,41,120.0,4920.0,2147,6,0,0
2022-02-10,STORE_001,P007,Vitamin C 500mg,supplement,Winter,146,45.0,6570.0,5472,5,0,0
2022-02-10,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,66,20.0,1320.0,3123,4,0,0
2022-02-10,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,50,65.0,3250.0,2443,6,0,0
2022-02-10,STORE_001,P010,Electral Powder,hydration,Winter,68,18.0,1224.0,4306,4,0,0
2022-02-10,STORE_001,P011,Insulin Glargine,diabetes,Winter,28,450.0,12600.0,1590,7,0,0
2022-02-10,STORE_001,P012,Antihistamine Tabs,allergy,Winter,57,35.0,1995.0,3676,4,0,0
2022-02-11,STORE_001,P001,Paracetamol 500mg,fever,Winter,174,15.0,2610.0,6783,3,0,0
2022-02-11,STORE_001,P002,ORS Powder,hydration,Winter,53,12.0,636.0,4429,4,0,0
2022-02-11,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,96,85.0,8160.0,3694,5,0,0
2022-02-11,STORE_001,P004,Cetirizine 10mg,allergy,Winter,67,25.0,1675.0,3844,4,0,0
2022-02-11,STORE_001,P005,Dolo 650,fever,Winter,166,30.0,4980.0,6069,3,0,0
2022-02-11,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,32,120.0,3840.0,2115,6,0,0
2022-02-11,STORE_001,P007,Vitamin C 500mg,supplement,Winter,116,45.0,5220.0,5356,5,0,0
2022-02-11,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,47,20.0,940.0,3076,4,0,0
2022-02-11,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,41,65.0,2665.0,2402,6,0,0
2022-02-11,STORE_001,P010,Electral Powder,hydration,Winter,75,18.0,1350.0,4231,4,0,0
2022-02-11,STORE_001,P011,Insulin Glargine,diabetes,Winter,27,450.0,12150.0,1563,7,0,0
2022-02-11,STORE_001,P012,Antihistamine Tabs,allergy,Winter,62,35.0,2170.0,3614,4,0,0
2022-02-12,STORE_001,P001,Paracetamol 500mg,fever,Winter,170,15.0,2550.0,7217,3,0,0
2022-02-12,STORE_001,P002,ORS Powder,hydration,Winter,67,12.0,804.0,4362,4,0,0
2022-02-12,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,101,85.0,8585.0,3593,5,0,0
2022-02-12,STORE_001,P004,Cetirizine 10mg,allergy,Winter,54,25.0,1350.0,3790,4,0,0
2022-02-12,STORE_001,P005,Dolo 650,fever,Winter,127,30.0,3810.0,6496,3,0,0
2022-02-12,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,46,120.0,5520.0,2357,6,0,0
2022-02-12,STORE_001,P007,Vitamin C 500mg,supplement,Winter,92,45.0,4140.0,5264,5,0,0
